Processing Log

chair: chair_0814
Slice64: 0.006011444099805395
Slice128: 0.003162246802922648
Voxel64: 0.003339550183877374
Voxel128: 0.0023897191919630112

chair: chair_0449
Slice64: 0.0058100655056413444
Slice128: 0.003492005404999427
Voxel64: 0.0009365658115719161
Voxel128: 0.0008480513254961784

chair: chair_0759
Slice64: 0.004583290859088528
Slice128: 0.002404298875275268
Voxel64: 1.1516464200431469e-05
Voxel128: 1.1516464200431469e-05

chair: chair_0217
Slice64: 0.005029206852897511
Slice128: 0.002880954722992491
Voxel64: 0.0014860965782612472
Voxel128: 0.0005242529293212286

chair: chair_0149
Slice64: 0.007961904733812428
Slice128: 0.00248524560501457
Voxel64: 6.596214529813851e-09
Voxel128: 6.596214529813851e-09

chair: chair_0482
Slice64: 0.006235023764968745
Slice128: 0.00397122950605092
Voxel64: 8.77715714995343e-07
Voxel128: 8.77715714995343e-07

chair: chair_0160
Slice64: 0.009397799479791379
Slice128: 0.005007245298122553
Voxel64: 0.005576680864543248
Voxel128: 0.002594937534805715

chair: chair_0317
Slice64: 0.005492857362308628
Slice128: 0.0032419245740526884
Voxel64: 0.001127564578364245
Voxel128: 0.000457019859497152

chair: chair_0519
Slice64: 0.006049753911946558
Slice128: 0.0029626298580163286
Voxel64: 0.0016058624537980495
Voxel128: 0.0003594850113670354

chair: chair_0082
Slice64: 0.007313274357981952
Slice128: 0.004568636139671402
Voxel64: 0.005988489929234282
Voxel128: 0.003748553706973787

chair: chair_0641
Slice64: 0.006794825364626561
Slice128: 0.003858944318707578
Voxel64: 0.004250141096660832
Voxel128: 0.0024462408153357895

chair: chair_0333
Slice64: 0.005740698803340084
Slice128: 0.003061214346178093
Voxel64: 0.0017570127897344498
Voxel128: 1.2265553138258202e-08

chair: chair_0350
Slice64: 0.005244344635199801
Slice128: 0.0027024414593604723
Voxel64: 0.0017704913363954106
Voxel128: 0.00069224902243448

chair: chair_0562
Slice64: 0.006456875087769776
Slice128: 0.007476175004298296
Voxel64: 0.005491056819525765
Voxel128: 0.0036966643186776473

chair: chair_0822
Slice64: 0.0058794003883604895
Slice128: 0.0031073475346275058
Voxel64: 0.0011656898930118736
Voxel128: 7.3905634843091265e-06

chair: chair_0754
Slice64: 0.00554959908212862
Slice128: 0.0027584059070722105
Voxel64: 0.001635379799499522
Voxel128: 0.0003892704686541929

chair: chair_0300
Slice64: 0.0054900977066652005
Slice128: 0.002952095389540621
Voxel64: 0.000746696558557249
Voxel128: 7.5012818036804e-09

chair: chair_0794
Slice64: 0.005271325920685247
Slice128: 0.002775097316644848
Voxel64: 0.0019136020435553
Voxel128: 0.00035129920484099064

chair: chair_0761
Slice64: 0.00546169825523677
Slice128: 0.002688162335090671
Voxel64: 8.858910571370921e-09
Voxel128: 8.858910571370921e-09

chair: chair_0719
Slice64: 0.006076867923031354
Slice128: 0.003387843592082061
Voxel64: 0.0028569748698903555
Voxel128: 0.000671862776100824

chair: chair_0530
Slice64: 0.008269801208118533
Slice128: 0.005473665990647218
Voxel64: 0.007135382923626728
Voxel128: 0.005071753400737606

chair: chair_0121
Slice64: 0.005706126911802196
Slice128: 0.0029714597922373054
Voxel64: 0.005604218988842362
Voxel128: 0.0008497716171536847

chair: chair_0851
Slice64: 0.006306138488309543
Slice128: 0.003544214803568313
Voxel64: 0.0017222568939229508
Voxel128: 0.0009318680634570848

chair: chair_0113
Slice64: 0.00623026739388533
Slice128: 0.003283898990057087
Voxel64: 0.0010518122030894364
Voxel128: 4.369533612561661e-06

chair: chair_0099
Slice64: 0.007406815410421555
Slice128: 0.004263508402189839
Voxel64: 0.004834957255929912
Voxel128: 0.002374198390339393

chair: chair_0417
Slice64: 0.006247124758514053
Slice128: 0.0033914295793419356
Voxel64: 0.0013271045427667824
Voxel128: 1.5647406667721937e-08

chair: chair_0806
Slice64: 0.005954645755906097
Slice128: 0.00311552796259276
Voxel64: 0.0012956700682017449
Voxel128: 1.3006642101829325e-06

chair: chair_0835
Slice64: 0.005975020659230488
Slice128: 0.0031979507813841984
Voxel64: 0.00012831179308504754
Voxel128: 4.877514661818501e-07

chair: chair_0872
Slice64: 0.005549441482940672
Slice128: 0.002956888984193799
Voxel64: 0.0016896745911022086
Voxel128: 0.0007747845519893029

chair: chair_0228
Slice64: 0.005505813025867307
Slice128: 0.0029322491324568984
Voxel64: 0.0018972445375444696
Voxel128: 0.0007677564754327209

chair: chair_0576
Slice64: 0.010054455173945057
Slice128: 0.007345512884068848
Voxel64: 0.007330533115428194
Voxel128: 0.005622472542283855

chair: chair_0254
Slice64: 0.004954239703554266
Slice128: 0.0026279467060469418
Voxel64: 1.9139535641628577e-06
Voxel128: 1.9139535641628577e-06

chair: chair_0747
Slice64: 0.0119068090869986
Slice128: 0.009255690309809527
Voxel64: 0.007685120357101364
Voxel128: 0.008520922597884308

chair: chair_0103
Slice64: 0.005479582091380405
Slice128: 0.002809205191147878
Voxel64: 0.0009480492431212625
Voxel128: 4.737812140784907e-05

chair: chair_0452
Slice64: 0.005907493665771899
Slice128: 0.0031439613085694727
Voxel64: 0.002258827215682007
Voxel128: 0.0004907061710121524

chair: chair_0166
Slice64: 0.005505031660579604
Slice128: 0.0030860895579212892
Voxel64: 0.0032754692928567038
Voxel128: 0.0013288091386094076

chair: chair_0644
Slice64: 0.005166200475915669
Slice128: 0.0028127707414832854
Voxel64: 0.0019339049560171016
Voxel128: 5.729503646023655e-07

chair: chair_0127
Slice64: 0.004871314079219031
Slice128: 0.002311927948716344
Voxel64: 0.0032653451708506698
Voxel128: 0.0009524926986862039

chair: chair_0359
Slice64: 0.006825947060791929
Slice128: 0.0035972724640779283
Voxel64: 0.004636596926216326
Voxel128: 0.0031280322676518688

chair: chair_0674
Slice64: 0.007698104727077727
Slice128: 0.003420138672863021
Voxel64: 1.17907450554007e-08
Voxel128: 1.17907450554007e-08

chair: chair_0834
Slice64: 0.008069286259023957
Slice128: 0.004730720705308587
Voxel64: 0.008539139507247214
Voxel128: 0.006657769823460472

chair: chair_0220
Slice64: 0.005866357716308402
Slice128: 0.0033187556998745885
Voxel64: 3.456760824735171e-06
Voxel128: 3.456760824735171e-06

chair: chair_0692
Slice64: 0.006373940664738776
Slice128: 0.003971585010559693
Voxel64: 0.005383916236423764
Voxel128: 0.002233367294535868

chair: chair_0297
Slice64: 0.006419085441327193
Slice128: 0.0035356862436314333
Voxel64: 0.0015692361469065792
Voxel128: 6.333674219471495e-07

chair: chair_0285
Slice64: 0.005934770950637739
Slice128: 0.0028756904914291753
Voxel64: 0.002355418969904475
Voxel128: 0.0014634904096138812

chair: chair_0715
Slice64: 0.005406139769884272
Slice128: 0.002766512625390798
Voxel64: 0.0020676587838712626
Voxel128: 0.001061633196181378

chair: chair_0637
Slice64: 0.007426513003879597
Slice128: 0.004378826797009571
Voxel64: 0.005051179293182133
Voxel128: 0.003739572622502417

chair: chair_0437
Slice64: 0.005178377467122741
Slice128: 0.0025962228387714763
Voxel64: 0.0013188385218639406
Voxel128: 1.9863584365035774e-05

chair: chair_0130
Slice64: 0.005587081810908761
Slice128: 0.0028074546320986044
Voxel64: 0.0029519416348151293
Voxel128: 0.0012540462053884196

chair: chair_0541
Slice64: 0.006271144337290875
Slice128: 0.003316523489843375
Voxel64: 0.006957221624227271
Voxel128: 0.005369195969559801

chair: chair_0328
Slice64: 0.005407042000547991
Slice128: 0.0028958081504293085
Voxel64: 0.0027995002779165126
Voxel128: 0.0007291535475052163

chair: chair_0776
Slice64: 0.00637884000406609
Slice128: 0.0039279589208399985
Voxel64: 0.0033978350442519767
Voxel128: 0.00033551525991359785

chair: chair_0264
Slice64: 0.005830675340242765
Slice128: 0.003007054012010249
Voxel64: 0.0019406948216440605
Voxel128: 3.9639876467806845e-07

chair: chair_0553
Slice64: 0.006169484865717912
Slice128: 0.004768448349864738
Voxel64: 9.090003714783676e-09
Voxel128: 9.090003714783676e-09

chair: chair_0736
Slice64: 0.007439226952235936
Slice128: 0.002955164789613089
Voxel64: 9.395378210634205e-05
Voxel128: 7.772198638098576e-07

chair: chair_0416
Slice64: 0.005719090059123547
Slice128: 0.0035233595480130024
Voxel64: 0.006519627145957168
Voxel128: 0.002828727020908246

chair: chair_0354
Slice64: 0.0052946922648326455
Slice128: 0.002784899907833996
Voxel64: 0.002594291314398797
Voxel128: 0.0007454693482698176

chair: chair_0292
Slice64: 0.007515397856025323
Slice128: 0.004884922508340376
Voxel64: 0.0042218231983320465
Voxel128: 0.0033770775906986025

chair: chair_0237
Slice64: 0.006527733017239591
Slice128: 0.012117452852208197
Voxel64: 0.0006265862300023986
Voxel128: 0.005318588638258237

chair: chair_0002
Slice64: 0.0072761534379321025
Slice128: 0.0035948212944375323
Voxel64: 8.276983466634222e-09
Voxel128: 8.276983466634222e-09

chair: chair_0215
Slice64: 0.0061202413007887795
Slice128: 0.004344720236562127
Voxel64: 8.682334729512954e-09
Voxel128: 8.682334729512954e-09

chair: chair_0076
Slice64: 0.005222754999596808
Slice128: 0.002519759357111101
Voxel64: 0.0016421484760580926
Voxel128: 0.0008701348615543666

chair: chair_0535
Slice64: 0.0057562832207187315
Slice128: 0.0027047678474979714
Voxel64: 0.0017371115199637938
Voxel128: 0.0002845861697506534

chair: chair_0316
Slice64: 0.006859815034399529
Slice128: 0.004162918141470794
Voxel64: 0.0017278787037413982
Voxel128: 0.0007666105856194575

chair: chair_0732
Slice64: 0.005012681844591254
Slice128: 0.0030820220913376885
Voxel64: 8.381821747354138e-09
Voxel128: 8.381821747354138e-09

chair: chair_0748
Slice64: 0.0069719500727344905
Slice128: 0.004014768198436613
Voxel64: 0.001498156920849169
Voxel128: 6.849555305292514e-07

chair: chair_0351
Slice64: 0.007254962753252197
Slice128: 0.003499430341184206
Voxel64: 5.692574781449288e-09
Voxel128: 5.692574781449288e-09

chair: chair_0339
Slice64: 0.006787891863595578
Slice128: 0.005095680575605435
Voxel64: 1.2846933822720391e-06
Voxel128: 1.2846933822720391e-06

chair: chair_0529
Slice64: 0.006241279996498788
Slice128: 0.0036049494133745877
Voxel64: 0.003270694679877886
Voxel128: 0.0026597662323458392

chair: chair_0253
Slice64: 0.003954086952749176
Slice128: 0.0024221683940318663
Voxel64: 8.495311469003345e-09
Voxel128: 8.495311469003345e-09

chair: chair_0006
Slice64: 0.00572070181207236
Slice128: 0.0031107758606183774
Voxel64: 0.0019844735345405664
Voxel128: 0.0008451520694900814

chair: chair_0741
Slice64: 0.0064056781269914535
Slice128: 0.003878558983498764
Voxel64: 6.392850493991991e-06
Voxel128: 6.392850493991991e-06

chair: chair_0414
Slice64: 0.004979762120845775
Slice128: 0.0028047871427958624
Voxel64: 7.091300884819155e-09
Voxel128: 7.091300884819155e-09

chair: chair_0291
Slice64: 0.006000917630151502
Slice128: 0.0031424389826813456
Voxel64: 0.001886194226018486
Voxel128: 0.0007460162880293823

chair: chair_0167
Slice64: 0.005901588952998359
Slice128: 0.0032224506234579398
Voxel64: 0.003726610436592166
Voxel128: 0.0019541280787631447

chair: chair_0084
Slice64: 0.006549424236712138
Slice128: 0.003652895468154618
Voxel64: 0.00425962053778427
Voxel128: 0.001976488645980942

chair: chair_0505
Slice64: 0.010404010315441855
Slice128: 0.011092463798929439
Voxel64: 0.005778879043400824
Voxel128: 0.005127605644234763

chair: chair_0858
Slice64: 0.008534182790658562
Slice128: 0.011709460006405053
Voxel64: 0.0016786548797914065
Voxel128: 0.0012239238999042369

chair: chair_0657
Slice64: 0.007562480749385536
Slice128: 0.004277924927081567
Voxel64: 0.004726157647806715
Voxel128: 0.0032815246284893544

chair: chair_0870
Slice64: 0.006425205057252902
Slice128: 0.0035408441468793668
Voxel64: 8.139522914580708e-06
Voxel128: 8.139522914580708e-06

chair: chair_0473
Slice64: 0.005466874054369795
Slice128: 0.0031943163279041674
Voxel64: 1.0001274719815308e-05
Voxel128: 1.0001274719815308e-05

chair: chair_0612
Slice64: 0.005673860703155368
Slice128: 0.007364752186691682
Voxel64: 1.4793761688870675e-05
Voxel128: 0.0042796032806579985

chair: chair_0666
Slice64: 0.00535961510607583
Slice128: 0.002927248677067141
Voxel64: 0.0023131230637290522
Voxel128: 0.00028822410314221743

chair: chair_0241
Slice64: 0.006182424555913923
Slice128: 0.002940609286462865
Voxel64: 0.007956279986434648
Voxel128: 0.005513750616446831

chair: chair_0588
Slice64: 0.005942643482957402
Slice128: 0.003485452025010419
Voxel64: 6.756832115806619e-06
Voxel128: 0.0002266639981637634

chair: chair_0304
Slice64: 0.005854476710761709
Slice128: 0.0031975959956629654
Voxel64: 0.0025295272145529324
Voxel128: 0.0013203365474564798

chair: chair_0250
Slice64: 0.005369060265258208
Slice128: 0.00329077769239093
Voxel64: 3.359461644147121e-07
Voxel128: 3.359461644147121e-07

chair: chair_0809
Slice64: 0.005245093398463713
Slice128: 0.002654099512690661
Voxel64: 0.0018277144296661146
Voxel128: 0.00021773533908939137

chair: chair_0163
Slice64: 0.006701439824575092
Slice128: 0.0028510607256702633
Voxel64: 1.4519731766400023e-05
Voxel128: 1.4519731766400023e-05

chair: chair_0377
Slice64: 0.005642012225523165
Slice128: 0.0031610626597548463
Voxel64: 0.0004626066164692623
Voxel128: 3.589473667620273e-06

chair: chair_0391
Slice64: 0.005470952510952023
Slice128: 0.002950556763045271
Voxel64: 0.001363314223120936
Voxel128: 0.0002844136965290449

chair: chair_0465
Slice64: 0.005952113298554483
Slice128: 0.0032720761097287205
Voxel64: 0.0028855453779404595
Voxel128: 0.0015297787421082757

chair: chair_0072
Slice64: 0.005351299159090679
Slice128: 0.0029987703828280683
Voxel64: 0.0001223674782720475
Voxel128: 1.9226944104692284e-06

chair: chair_0605
Slice64: 0.006843139114287938
Slice128: 0.003441253848845415
Voxel64: 0.001727680356867328
Voxel128: 0.0001407706975144699

chair: chair_0357
Slice64: 0.005254906523872669
Slice128: 0.002625495386387626
Voxel64: 0.0021855449586956825
Voxel128: 0.0011086976467730813

chair: chair_0626
Slice64: 0.007649455370025369
Slice128: 0.0054030806213881495
Voxel64: 0.0038635424554441856
Voxel128: 0.0036724192834330436

chair: chair_0677
Slice64: 0.005033463556168976
Slice128: 0.002709387769319853
Voxel64: 8.141670321221851e-06
Voxel128: 8.141670321221851e-06

chair: chair_0662
Slice64: 0.004594976041573674
Slice128: 0.004714499696752603
Voxel64: 1.6553147689479815e-06
Voxel128: 1.6553147689479815e-06

chair: chair_0456
Slice64: 0.0054575751647128155
Slice128: 0.003315626465157366
Voxel64: 0.0012207057380290733
Voxel128: 1.2450518648376974e-08

chair: chair_0477
Slice64: 0.00602631990739016
Slice128: 0.0033207721529802843
Voxel64: 8.674714672540342e-09
Voxel128: 8.674714672540342e-09

chair: chair_0223
Slice64: 0.005807279693929696
Slice128: 0.0029743649357555644
Voxel64: 0.001966077012682483
Voxel128: 0.0006316642786342041

chair: chair_0570
Slice64: 0.0058883395419481194
Slice128: 0.00324850964212782
Voxel64: 0.002775778023478557
Voxel128: 0.0005864479577099791

chair: chair_0159
Slice64: 0.008170293200113993
Slice128: 0.00464868802401844
Voxel64: 0.0029870017320134667
Voxel128: 0.0023605263966817117

chair: chair_0355
Slice64: 0.011004734085256563
Slice128: 0.002207749582982942
Voxel64: 6.069115022846055e-06
Voxel128: 6.069115022846055e-06

chair: chair_0068
Slice64: 0.005934201231591706
Slice128: 0.00422457054239955
Voxel64: 0.0012090384453066294
Voxel128: 1.548328463867646e-05

chair: chair_0755
Slice64: 0.005521168738286215
Slice128: 0.0028432180624951746
Voxel64: 0.0021168300950259746
Voxel128: 0.0007015765491160676

chair: chair_0197
Slice64: 0.0055719778551925276
Slice128: 0.0028611819474001865
Voxel64: 0.0023365052319750932
Voxel128: 0.0011999324006498992

chair: chair_0019
Slice64: 0.005980165335890028
Slice128: 0.0031049338333708045
Voxel64: 0.0034821541523057543
Voxel128: 0.0020586405432722553

chair: chair_0323
Slice64: 0.0056139288527059265
Slice128: 0.0030058190145539317
Voxel64: 0.0020495729570201354
Voxel128: 0.0008075634062175822

chair: chair_0078
Slice64: 0.004201971141394022
Slice128: 0.0024888556791886154
Voxel64: 0.0001779659221038778
Voxel128: 2.7772233137632865e-08

chair: chair_0653
Slice64: 0.005671913077928427
Slice128: 0.002867091719717301
Voxel64: 0.0012080351975904753
Voxel128: 0.0007293295085449404

chair: chair_0489
Slice64: 0.01006972627933956
Slice128: 0.005804345769477992
Voxel64: 9.248196803588782e-09
Voxel128: 9.248196803588782e-09

chair: chair_0884
Slice64: 0.005475986616792362
Slice128: 0.005941085734775843
Voxel64: 7.182915481125113e-09
Voxel128: 7.182915481125113e-09

chair: chair_0233
Slice64: 0.005048325108622746
Slice128: 0.0026874987840263403
Voxel64: 0.001820889240836482
Voxel128: 0.00040914075695694884

chair: chair_0396
Slice64: 0.005868546976294324
Slice128: 0.002890097898574838
Voxel64: 0.002147302442136578
Voxel128: 0.0007567925508423814

chair: chair_0801
Slice64: 0.007092148076157814
Slice128: 0.0033292144548971985
Voxel64: 0.001636927115818392
Voxel128: 3.294229472431086e-05

chair: chair_0714
Slice64: 0.005967455513022395
Slice128: 0.003683480830590268
Voxel64: 1.4539887465058697e-06
Voxel128: 1.4539887465058697e-06

chair: chair_0545
Slice64: 0.005260696607701518
Slice128: 0.0027335511838193194
Voxel64: 0.0021898308642462226
Voxel128: 0.0009189426705632178

chair: chair_0373
Slice64: 0.005782361512267442
Slice128: 0.003579381421067835
Voxel64: 8.509758738780857e-09
Voxel128: 8.509758738780857e-09

chair: chair_0853
Slice64: 0.005677688521592263
Slice128: 0.0028059319942345525
Voxel64: 0.0023135892115305583
Voxel128: 0.0012167435624359602

chair: chair_0856
Slice64: 0.005885537318232134
Slice128: 0.003442577983830078
Voxel64: 0.002546306310614664
Voxel128: 0.0008427763293935116

chair: chair_0634
Slice64: 0.0054593706495865285
Slice128: 0.0026430189996975327
Voxel64: 6.042220817935575e-09
Voxel128: 6.042220817935575e-09

chair: chair_0407
Slice64: 0.008673847944540946
Slice128: 0.006374995295865233
Voxel64: 0.004648385791112291
Voxel128: 0.004264874108967188

chair: chair_0594
Slice64: 0.005908084337071374
Slice128: 0.003121441583434287
Voxel64: 0.00045040792586867665
Voxel128: 1.6352394071671956e-06

chair: chair_0451
Slice64: 0.0057134908341974
Slice128: 0.0030080945734121027
Voxel64: 0.0009347349992510803
Voxel128: 6.717620908810181e-07

chair: chair_0016
Slice64: 0.006061471208191817
Slice128: 0.0031658954870197385
Voxel64: 0.002808471492500196
Voxel128: 0.0019284114788977683

chair: chair_0120
Slice64: 0.005904469428014416
Slice128: 0.003065091396913981
Voxel64: 0.0012419856063434036
Voxel128: 9.727922572100176e-07

chair: chair_0415
Slice64: 0.005363668374655822
Slice128: 0.004145328528015527
Voxel64: 0.0012336642876802973
Voxel128: 1.0011254515903463e-08

chair: chair_0270
Slice64: 0.006569878744493773
Slice128: 0.0035489657971886886
Voxel64: 0.003949739537648052
Voxel128: 0.000751454426421728

chair: chair_0786
Slice64: 0.01623924582788996
Slice128: 0.004646272935344159
Voxel64: 0.0005980395547073592
Voxel128: 8.249847252965966e-09

chair: chair_0551
Slice64: 0.0055694924979777655
Slice128: 0.0029672284863052458
Voxel64: 0.002553565448393611
Voxel128: 0.0013277632140613258

chair: chair_0590
Slice64: 0.006218124157007621
Slice128: 0.0032611000296037247
Voxel64: 0.0032958148910767183
Voxel128: 0.0018110302077509353

chair: chair_0788
Slice64: 0.006014460150611206
Slice128: 0.0031201258638099034
Voxel64: 0.003779966913896946
Voxel128: 0.0028039641577475697

chair: chair_0609
Slice64: 0.005750917508172585
Slice128: 0.0029043566011366616
Voxel64: 1.109967282661631e-08
Voxel128: 1.109967282661631e-08

chair: chair_0098
Slice64: 0.005470979010180115
Slice128: 0.0029323022587285836
Voxel64: 0.0009958145200528626
Voxel128: 2.2880692279116366e-07

chair: chair_0767
Slice64: 0.005619196716661348
Slice128: 0.0030450513617156644
Voxel64: 1.449036478025151e-06
Voxel128: 1.449036478025151e-06

chair: chair_0444
Slice64: 0.0062678765642408645
Slice128: 0.0033364449520142305
Voxel64: 0.0028511042491121794
Voxel128: 0.0019229361538931845

chair: chair_0572
Slice64: 0.007151497298466283
Slice128: 0.004404700046052943
Voxel64: 0.003744227884874157
Voxel128: 0.002633045207592074

chair: chair_0230
Slice64: 0.0054060483669916455
Slice128: 0.002958056933302769
Voxel64: 0.0029096949529917667
Voxel128: 0.0012133617001395002

chair: chair_0178
Slice64: 0.005032103735027925
Slice128: 0.002756303841540555
Voxel64: 6.805159433236089e-09
Voxel128: 6.805159433236089e-09

chair: chair_0305
Slice64: 0.005202873440081351
Slice128: 0.002789372733854863
Voxel64: 0.0036548634225143954
Voxel128: 0.0015068657216729634

chair: chair_0828
Slice64: 0.005317726163216142
Slice128: 0.0026534788781919926
Voxel64: 0.001031449073540787
Voxel128: 2.8160172938895227e-05

chair: chair_0630
Slice64: 0.0051949893277367706
Slice128: 0.0027294072018592516
Voxel64: 0.00109955691684953
Voxel128: 0.0004280963991500025

chair: chair_0593
Slice64: 0.005458646623836522
Slice128: 0.002802468792841192
Voxel64: 0.0022384016365978913
Voxel128: 0.0010711410741428998

chair: chair_0239
Slice64: 0.006829349467966567
Slice128: 0.003946125876222917
Voxel64: 0.003929755830528113
Voxel128: 0.0028512784236609428

chair: chair_0527
Slice64: 0.006687131926120346
Slice128: 0.004032305967876459
Voxel64: 0.0023952594297780736
Voxel128: 0.0008443528963509943

chair: chair_0388
Slice64: 0.005708188483552855
Slice128: 0.0032009268056333385
Voxel64: 6.256951497669464e-06
Voxel128: 6.256951497669464e-06

chair: chair_0122
Slice64: 0.005724362373299728
Slice128: 0.0030012204378914945
Voxel64: 0.0019261951784522902
Voxel128: 0.0012360008041020535

chair: chair_0191
Slice64: 0.006601657907595152
Slice128: 0.003791337287079987
Voxel64: 0.004022695623620589
Voxel128: 0.0016815826088098392

chair: chair_0213
Slice64: 0.005970174970527388
Slice128: 0.0027476657604720593
Voxel64: 9.430023974270939e-07
Voxel128: 9.430023974270939e-07

chair: chair_0852
Slice64: 0.0063877813309963115
Slice128: 0.0037372870735666057
Voxel64: 0.0023366635920293844
Voxel128: 0.0012625875192486219

chair: chair_0450
Slice64: 0.0058209392752569585
Slice128: 0.0033258428791670264
Voxel64: 1.3261864054424418e-06
Voxel128: 1.3261864054424418e-06

chair: chair_0157
Slice64: 0.005720780823059391
Slice128: 0.003230866590412483
Voxel64: 0.00306633906780069
Voxel128: 0.002611838277454826

chair: chair_0063
Slice64: 0.004591889403474837
Slice128: 0.002108598665150107
Voxel64: 1.3294715609533064e-08
Voxel128: 1.3294715609533064e-08

chair: chair_0425
Slice64: 0.005530100134575616
Slice128: 0.002879160643635559
Voxel64: 0.0013391933976323839
Voxel128: 2.7426361950945434e-07

chair: chair_0721
Slice64: 0.0042487515244032745
Slice128: 0.0025403061268869124
Voxel64: 0.00017591334513724144
Voxel128: 7.467069036774854e-09

chair: chair_0079
Slice64: 0.005332918989831192
Slice128: 0.0028127885543702976
Voxel64: 0.0018505087961210626
Voxel128: 0.0008700288643211382

chair: chair_0081
Slice64: 0.005314402383827869
Slice128: 0.0027989766145223253
Voxel64: 0.0019514261553680455
Voxel128: 0.0009837426897327613

chair: chair_0382
Slice64: 0.00603831119847786
Slice128: 0.0037717119204477827
Voxel64: 1.0485240257030166e-08
Voxel128: 1.0485240257030166e-08

chair: chair_0185
Slice64: 0.005524938429174214
Slice128: 0.0029099389441764292
Voxel64: 0.002192154713726377
Voxel128: 0.0007489917234925627

chair: chair_0062
Slice64: 0.008146813536042541
Slice128: 0.010499195730286985
Voxel64: 1.6857996710799007e-05
Voxel128: 1.6857996710799007e-05

chair: chair_0375
Slice64: 0.007509287864078144
Slice128: 0.00473873798603742
Voxel64: 4.60919185921364e-05
Voxel128: 8.898050752629448e-09

chair: chair_0557
Slice64: 0.009575356695533636
Slice128: 0.0026461885791687996
Voxel64: 5.573481990954416e-06
Voxel128: 5.573481990954416e-06

chair: chair_0431
Slice64: 0.005184032822837444
Slice128: 0.004349170905655224
Voxel64: 7.42737684118653e-07
Voxel128: 7.42737684118653e-07

chair: chair_0829
Slice64: 0.005204840227656356
Slice128: 0.002857930669930583
Voxel64: 0.0025294189175662316
Voxel128: 0.0008816714938727488

chair: chair_0664
Slice64: 0.005592996942201863
Slice128: 0.0028784111370296194
Voxel64: 0.003114128027140226
Voxel128: 0.0015396246174452495

chair: chair_0790
Slice64: 0.006254541255883036
Slice128: 0.0033443575595537038
Voxel64: 0.0029176548939552497
Voxel128: 0.0016750946578621727

chair: chair_0698
Slice64: 0.004357538893979884
Slice128: 0.004016867504108393
Voxel64: 9.267176214026637e-09
Voxel128: 9.267176214026637e-09

chair: chair_0010
Slice64: 0.005400600458496212
Slice128: 0.0029448946983389023
Voxel64: 0.001495493961473155
Voxel128: 1.294121077028787e-06

chair: chair_0804
Slice64: 0.005158073776365941
Slice128: 0.0028473060207519444
Voxel64: 7.07690539197209e-09
Voxel128: 7.07690539197209e-09

chair: chair_0436
Slice64: 0.005536385727783755
Slice128: 0.002928766483176911
Voxel64: 0.0009634238787527677
Voxel128: 1.465486488182353e-06

chair: chair_0660
Slice64: 0.005853816606808967
Slice128: 0.0032496351628695085
Voxel64: 0.0019025187612263048
Voxel128: 0.00016617261426242176

chair: chair_0255
Slice64: 0.006015519916172199
Slice128: 0.003722045940287636
Voxel64: 6.775845956326626e-07
Voxel128: 6.775845956326626e-07

chair: chair_0463
Slice64: 0.005370318038066985
Slice128: 0.002769893278254692
Voxel64: 0.0018422012553204535
Voxel128: 0.0009489160177782431

chair: chair_0457
Slice64: 0.007948528881575495
Slice128: 0.006293520479043612
Voxel64: 0.0038023854990099216
Voxel128: 0.002937436859898164

chair: chair_0335
Slice64: 0.006074649461197435
Slice128: 0.002775902118869968
Voxel64: 0.0005649427755975206
Voxel128: 2.687396788260531e-06

chair: chair_0694
Slice64: 0.005417620199298176
Slice128: 0.002824092311183344
Voxel64: 0.0003530511318396482
Voxel128: 4.25585543261136e-07

chair: chair_0846
Slice64: 0.005928771692076669
Slice128: 0.0031893656363399508
Voxel64: 0.002307069431296235
Voxel128: 0.000610932530140414

chair: chair_0559
Slice64: 0.006461138769047756
Slice128: 0.003369213663842296
Voxel64: 9.165990956727523e-09
Voxel128: 9.165990956727523e-09

chair: chair_0221
Slice64: 0.005390216363248223
Slice128: 0.0027321255694843284
Voxel64: 0.001564396707573719
Voxel128: 0.0006970695205044623

chair: chair_0766
Slice64: 0.005979410199001122
Slice128: 0.003221099677336281
Voxel64: 0.0021368907588749024
Voxel128: 0.0007980912737787532

chair: chair_0691
Slice64: 0.006584967390547877
Slice128: 0.003629582492548226
Voxel64: 0.004781712304176698
Voxel128: 0.0029274507259046305

chair: chair_0387
Slice64: 0.006464633092345719
Slice128: 0.003954549110555441
Voxel64: 0.004159811958273181
Voxel128: 0.0026889120254581624

chair: chair_0299
Slice64: 0.006015253022365448
Slice128: 0.004150616560163751
Voxel64: 0.002365228143118367
Voxel128: 2.136504682804399e-06

chair: chair_0462
Slice64: 0.006039003943129805
Slice128: 0.0031461417812310034
Voxel64: 0.0008107390773834308
Voxel128: 9.98828872430676e-08

chair: chair_0833
Slice64: 0.005644594898446827
Slice128: 0.0030003986549187968
Voxel64: 0.0007442938979295353
Voxel128: 3.3543821571573194e-06

chair: chair_0429
Slice64: 0.007475628253412681
Slice128: 0.004653533284915075
